latitude,longitude
28.5381651,77.2080266
28.5381219,77.2079248
28.5381823,77.2079193
28.5403814,77.2055434
28.5403539,77.2053535
28.540358,77.2054376
28.5403207,77.2052088
28.5403771,77.2051973
28.5402243,77.2052293
28.5401614,77.2053704
28.5402562,77.2053765
28.5401647,77.20544
28.5402745,77.2055352
28.5401911,77.2055342
28.5400199,77.2053485
28.5401124,77.2052509
28.5400215,77.2055847
28.539932,77.2053715
28.5398571,77.2053894
28.5398567,77.2055357
28.539932,77.2055828
28.5397463,77.2055496
28.539713,77.2054991
28.5396925,77.2054292
28.5397733,77.2053691
28.5396756,77.2053268
28.5394284,77.2052795
28.5394847,77.2052637
28.539561,77.2052805
28.5395361,77.2053613
28.5394377,77.2054646
28.5395671,77.2054637
28.5395117,77.2055656
28.5395278,77.2056594
28.5394392,77.2057668
28.5395795,77.2057652
28.5397454,77.2056966
28.5398354,77.2057123
28.539828,77.2058558
28.5397652,77.2058689
28.5399072,77.2058665
28.5401088,77.2058065
28.5401744,77.2056663
28.5401159,77.2056714
28.5399907,77.2058243
28.5400809,77.2059072
28.5400117,77.2059333
28.539944,77.2059352
28.5400745,77.2059715
28.5401097,77.2060693
28.5401209,77.2061481
28.5400142,77.2060811
28.5399039,77.2061221
28.5399377,77.2060441
28.5400161,77.2061677
28.5399173,77.2061644
28.5401017,77.2062433
28.5401506,77.2062433
28.5400426,77.2062286
28.5399533,77.206227
28.5400519,77.2063016
28.5400978,77.2063034
28.5401498,77.2063208
28.5397486,77.2061751
28.539771,77.2062741
28.5398701,77.206245
28.539726,77.2063973
28.5397493,77.2063381
28.5397917,77.2064639
28.5397269,77.2065122
28.5397182,77.206556
28.5397284,77.2066073
28.5398009,77.2065264
28.5398086,77.2063927
28.5398094,77.2063352
28.5398702,77.2063143
28.5399504,77.2063526
28.5400161,77.2063718
28.539944,77.2064484
28.5398631,77.206452
28.5398791,77.2063708
28.5401107,77.2064648
28.5400361,77.2065241
28.5401363,77.206577
28.5400442,77.2064548
28.5401058,77.2066537
28.540037,77.2065852
28.5398943,77.2066427
28.5398582,77.2065468
28.5399712,77.2065807
28.5399095,77.2065487
28.5399617,77.2065314
28.5399733,77.2066106
28.5400033,77.2066518
28.5399889,77.2068142
28.540085,77.2067248
28.5399927,77.2067128
28.5398967,77.2067294
28.5398065,77.2066545
28.5398062,77.206608
28.5397981,77.2065591
28.5398022,77.2067083
28.539819,77.2067734
28.5397284,77.2066856
28.5397236,77.2067695
28.5397703,77.2067732
28.5398086,77.2068479
28.5397535,77.2068469
28.5396731,77.2068743
28.5397525,77.2069191
28.5398214,77.2069127
28.5399048,77.2068332
28.5401748,77.2068525
28.5401115,77.2068369
28.5402253,77.2070166
28.5401612,77.2069473
28.5400314,77.207066
28.5401169,77.207043
28.5403321,77.2069637
28.5402269,77.2069444
28.5399416,77.2070642
28.5398638,77.2070796
28.5397978,77.2070131
28.5397982,77.207138
28.5397252,77.2071267
28.5396543,77.2071232
28.5395561,77.207088
28.5394749,77.2070333
28.5396042,77.2069953
28.5396848,77.2070045
28.539753,77.2069994
28.5395348,77.2069434
28.5396017,77.2068552
28.5396756,77.2067174
28.5361745,77.2089524
28.5367001,77.2086467
28.5367596,77.2085414
28.5363213,77.2090361
28.5363587,77.2091627
28.5367048,77.2095254
28.536896,77.2094882
28.5368222,77.2094236
28.5364422,77.2092504
28.6229928,77.2752833
28.528523,77.2530031
28.7051593,77.1702572
28.7051328,77.1703591
28.7051069,77.170455
28.7050828,77.1705498
28.7050565,77.1706481
28.7050264,77.1707635
28.7049997,77.1708635
28.7049739,77.1709586
28.7049535,77.1710403
28.7049361,77.1711192
28.7051806,77.1701763
28.705199,77.1700929
28.6865254,77.1849179
28.6866037,77.185016
28.6864609,77.1849877
28.6865189,77.1850814
28.686678,77.1851066
28.6865893,77.1851943
28.6868019,77.1852717
28.686716,77.1853531
28.6859229,77.1854307
28.5472193,77.1686074
28.6766736,77.3106936
28.6766711,77.3109626
28.6288331,77.2128435
28.6288452,77.2127052
28.5839304,77.2499388
28.5846764,77.2492915
28.5847222,77.2492504
28.5846073,77.2493482
28.5845318,77.2494191
28.5844412,77.2494889
28.582961,77.250777
28.5814978,77.2521519
28.5815387,77.2521446
28.5816446,77.2521249
28.5816771,77.2521168
28.5817121,77.2521082
28.5817659,77.2520724
28.5813794,77.2522582
28.5814443,77.2522001
28.5841002,77.2498047
28.5838435,77.2500213
28.5837303,77.2501094
28.6782521,77.1738704
28.6781134,77.1739251
28.6779287,77.1740966
28.6777413,77.1737288
28.6778661,77.1736664
28.6778459,77.1737365
28.6778459,77.1737813
28.6778459,77.1738389
28.677923,77.1737143
28.6779009,77.1737805
28.5357248,77.2207664
28.6695686,77.2055058
28.6695355,77.2055562
28.5387725,77.1842979
28.5956759,77.0377925
28.5477389,77.2402525
28.5616769,77.2415042
28.6488036,77.1676254
28.541986,77.2098646
28.6269457,77.3081354
28.5445415,77.2251924
28.5448631,77.2252255
28.5445826,77.226477
28.5450091,77.2290815
28.5451918,77.2252607
28.5451129,77.2252447
28.5450268,77.2252366
28.5454521,77.225826
28.5431348,77.2307834
28.5439948,77.2302899
28.5674427,77.1645982
28.5681181,77.1615034
28.6159276,77.2371919
28.568652,77.2539244
28.5676799,77.2532804
28.5437569,77.2243364
28.543791,77.223929
28.5420019,77.2099135
28.565088,77.2431677
28.5368057,77.2882243
28.5649972,77.2431088
28.5094319,77.1989378
28.5113578,77.2015371
28.5101741,77.2010072
28.7087824,77.1225644
28.7095474,77.1225578
28.7094251,77.1227339
28.7093213,77.1228914
28.7091895,77.1230772
28.7090608,77.1232579
28.5334316,77.2801951
28.6331735,77.3039218
28.6331316,77.3037904
28.6330884,77.3036601
28.632671,77.3039614
28.6324039,77.3028006
28.5485722,77.233897
28.5488474,77.2347801
28.5489743,77.234544
28.5674428,77.2532836
28.5653368,77.2472043
28.5654214,77.2472142
28.5659494,77.251592
28.6307202,77.3025464
28.6307799,77.3024775
28.6308616,77.302441
28.6309623,77.302397
28.630976,77.3025382
28.6306389,77.3022231
28.6310166,77.3020478
28.6308083,77.3020463
28.6307477,77.301894
28.6285677,77.3074979
28.6285911,77.3075535
28.6285164,77.3076941
28.6286009,77.3079172
28.6287301,77.3079877
28.6282673,77.3078864
28.6282758,77.3075743
28.6292231,77.3083201
28.6266861,77.3073122
28.6312497,77.305293
28.6312962,77.3051753
28.6313723,77.3050412
28.6314508,77.3049118
28.6315231,77.304782
28.6316,77.3046511
28.631724,77.3049146
28.6316463,77.3050631
28.6314816,77.3053505
28.6314022,77.3054908
28.6313227,77.3056292
28.6315619,77.3052128
28.6315481,77.3051522
28.6311624,77.3039849
28.5201717,77.2015286
28.5094326,77.1990847
28.5094315,77.1988615
28.5086862,77.1987913
28.5080722,77.1983743
28.5076562,77.1981637
28.508173,77.1968114
28.5080988,77.1957125
28.5084076,77.1961396
28.5082941,77.1961409
28.5080225,77.1961388
28.5076861,77.1961456
28.5079873,77.1983796
28.5081517,77.198369
28.507226,77.1971571
28.6290582,77.213263
28.6290026,77.2130642
28.6294368,77.2159756
28.6294605,77.2159803
28.6287751,77.212522
28.5490002,77.2357951
28.5088827,77.2005304
28.508296,77.1974267
28.6669238,77.134984
28.6506201,77.2517383
28.5824837,77.1202857
28.5833904,77.1220134
28.6085568,77.0942037
28.6085586,77.0943953
28.6085592,77.0944402
28.6085586,77.0944926
28.6085598,77.0945332
28.6087317,77.0944161
28.6086904,77.0945105
28.5527914,77.1758906
28.5530702,77.1780816
28.5380894,77.1296927
28.5626945,77.0428177
28.5672926,77.1599344
28.5672912,77.159725
28.5671279,77.1595548
28.5669427,77.1607461
28.6730724,77.1646732
28.672963,77.164688
28.6728997,77.1647271
28.672894,77.1646276
28.6728417,77.1646824
28.6727711,77.1646956
28.672727,77.1670589
28.6726637,77.1670149
28.6725579,77.1669336
28.6723808,77.1678558
28.6723409,77.1679478
28.6722382,77.1677818
28.67219,77.1678749
28.6723053,77.1680243
28.6721712,77.1679586
28.6722592,77.1681139
28.6721345,77.168047
28.6726376,77.1685214
28.6725123,77.1684187
28.6727223,77.1675456
28.6729272,77.1672932
28.6718302,77.1671476
28.6716922,77.1670637
28.6711369,77.1681404
28.6710336,77.1678996
28.6709344,77.1681042
28.6721511,77.1668556
28.672213,77.1668803
28.6722595,77.1669087
28.6723023,77.1669351
28.6723451,77.1669631
28.6723866,77.1670167
28.6724091,77.1669559
28.6730432,77.1674165
28.673123,77.1672255
28.672435,77.1668035
28.672285,77.1667288
28.6721032,77.1666257
28.6720572,77.1667281
28.6718123,77.1669183
28.6717686,77.1664012
28.6715855,77.1667563
28.6716538,77.1666115
28.6713764,77.1663576
28.671804,77.1690927
28.6716104,77.1686174
28.6717244,77.1688317
28.6708223,77.168425
28.6707589,77.1685318
28.6707228,77.1686352
28.6711176,77.1684994
28.6711932,77.1685363
28.6712645,77.1685633
28.6713466,77.1686212
28.6713922,77.1690083
28.6716254,77.1690722
28.6715118,77.1692447
28.6710332,77.1694312
28.6711816,77.169414
28.6712937,77.1687977
28.6707565,77.1676932
28.6706784,77.1678835
28.6706431,77.1675675
28.670456,77.1680374
28.670317,77.1679288
28.670369,77.1678067
28.670173,77.1677874
28.6706554,77.1673074
28.670415,77.1671539
28.6716596,77.1706154
28.6732255,77.1678491
28.6733303,77.167568
28.6731908,77.1679677
28.673105,77.1680158
28.6732024,77.168069
28.6733003,77.1677613
28.6732879,77.1676772
28.6734293,77.1672879
28.6735306,77.1672316
28.673529,77.1670841
28.6735541,77.1670021
28.6735748,77.1669453
28.6736076,77.1668897
28.6736356,77.1668138
28.6736821,77.1667431
28.6737246,77.1666447
28.6740018,77.1660925
28.6739712,77.1661423
28.6739344,77.1661783
28.6738919,77.1662444
28.6738039,77.1664548
28.6738402,77.1663732
28.6740348,77.1660363
28.6738527,77.1657966
28.5700934,77.2344645
28.7094704,77.1216967
28.6001572,77.0308404
28.6000249,77.0307159
28.5999522,77.0308358
28.6000801,77.0309404
28.6002944,77.0309548
28.6004171,77.0310583
28.6003281,77.0311724
28.6002097,77.0310736
28.6006069,77.0311983
28.6007352,77.0313077
28.600868,77.0314275
28.6010001,77.0315456
28.6011117,77.0316509
28.6012707,77.0318002
28.6014013,77.0319154
28.6015265,77.0320181
28.6014318,77.0321339
28.6013166,77.0320318
28.601193,77.03192
28.5670689,77.1609659
28.5658521,77.161396
28.565951,77.1613316
28.5661573,77.1611794
28.5687521,77.2472701
28.5686945,77.2472393
28.5686149,77.2471965
28.5690336,77.2482327
28.5690711,77.2487337
28.5688253,77.248341
28.5688895,77.2484058
28.5691418,77.2484451
28.5691629,77.2485367
28.5689329,77.2460206
28.5689996,77.2461561
28.5693216,77.2468315
28.5690387,77.246407
28.5689735,77.2467888
28.5619744,77.163197
28.6324739,77.2851944
28.6326559,77.2852922
28.6325194,77.2844795
28.6320924,77.2851941
28.6317585,77.2854884
28.6323817,77.2844013
28.6323429,77.2843155
28.6323111,77.2842511
28.6322734,77.284168
28.6322087,77.2840137
28.6321545,77.283893
28.5219077,77.2063619
28.6195483,77.2325805
28.5089274,77.1979965
28.5655505,77.1610541
28.5075263,77.1969582
28.4970279,77.1480531
28.5700948,77.2390091
28.5096949,77.1977215
28.5672318,77.1613017
28.5687203,77.2488582
28.5685537,77.2486568
28.5686512,77.2488009
28.5074542,77.1966843
28.5075673,77.1960241
28.5672761,77.2483998
28.5673012,77.248018
28.5672678,77.2482748
28.7615553,77.0887443
28.7583257,77.0682214
28.7596602,77.0665866
28.7780437,77.0768474
28.7697034,77.0747781
28.7697892,77.071947
28.5685994,77.2487333
28.568715,77.2481983
28.5682377,77.2484049
28.5678262,77.2481494
28.5678774,77.2490337
28.5681151,77.2492353
28.5678987,77.2490715
28.5677949,77.2488848
28.5686576,77.248125
28.5686032,77.2480499
28.5073739,77.1957253
28.5072909,77.1957235
28.5092436,77.1964176
28.5087281,77.1968074
28.5108215,77.19884
28.5108206,77.1992196
28.507498,77.1952638
28.5076131,77.1952629
28.507501,77.1954655
28.5076055,77.1954667
28.507094,77.1952606
28.5068174,77.1952579
28.506977,77.1952594
28.5069775,77.1954674
28.5068332,77.1954668
28.5098385,77.1981822
28.5672367,77.1618911
28.5670067,77.161444
28.5662125,77.1614757
28.5671181,77.1616641
28.566285,77.1614244
28.5660182,77.1616138
28.5661476,77.1615325
28.6691132,77.1375328
28.5403824,77.1884999
28.5710894,77.1742355
28.5097845,77.1977207
28.5383687,77.2118057
28.508728,77.196968
28.508638,77.196968
28.5092566,77.1991527
28.5090395,77.1990241
28.5406363,77.2123728
28.5396134,77.2116693
28.5396882,77.2116452
28.5397542,77.2116143
28.5398229,77.2115844
28.5398956,77.2115593
28.5108118,77.1982566
28.5108129,77.1983613
28.5369002,77.288149
28.568046,77.1628762
28.5681621,77.1621231
28.5675228,77.1623777
28.5080699,77.1969829
28.5684502,77.2493548
28.5687633,77.2490232
28.5687396,77.2490689
28.5688136,77.2489999
28.5688599,77.2489525
28.5691276,77.2483519
28.5683648,77.2484501
28.5676254,77.2487972
28.5678575,77.2489999
28.5679235,77.2491062
28.5678258,77.2489554
28.567949,77.2491653
28.5680131,77.249221
28.5680772,77.24923
28.5672527,77.249425
28.5671281,77.2496934
28.5669489,77.2497134
28.5673037,77.2499001
28.5672608,77.2499038
28.5663374,77.2499746
28.5663083,77.2497741
28.5665413,77.2496757
28.5665549,77.2496292
28.567686,77.2498566
28.5691775,77.2486322
28.5164678,77.200509
28.5159702,77.2022691
28.556869,77.267283
28.567493,77.2481006
28.5908481,77.0043101
28.6915106,77.1062897
28.6913689,77.1060811
28.6511978,77.2525974
28.5176233,77.1629569
28.6230018,77.2354531
28.6238606,77.2334884
28.6234549,77.2336169
28.684729,77.2900165
28.6847876,77.2900105
28.6848386,77.2899829
28.6827596,77.2911486
28.5070321,77.1961661
28.506851,77.1964069
28.5069639,77.1964028
28.5076158,77.1963984
28.5071845,77.1954719
28.5068815,77.1952584
28.507327,77.1954721
28.5071529,77.1959631
28.5068909,77.1954668
28.5076567,77.1983762
28.5659811,77.2413234
28.5129928,77.19558
28.5131236,77.1953439
28.5127599,77.1956396
28.5660547,77.2422781
28.621572,77.292502
28.6996053,77.3018056
28.6995003,77.3018153
28.6849327,77.2897374
28.6848291,77.2898313
28.566917,77.2421169
28.6849499,77.2899861
28.5672474,77.1604988
28.5658672,77.161716
28.5995297,77.2908843
28.5950464,77.293265
28.6027767,77.2892302
28.5435618,77.2548972
28.6626398,77.0065464
28.5075715,77.1993285
28.6457949,77.2757631
28.6486283,77.2766041
28.5216749,77.1681413
28.5217433,77.1680755
28.5216559,77.1679578
28.5156218,77.2054656
28.6401475,77.0847864
28.6414437,77.0828858
28.6370843,77.0692083
28.5456131,77.1995247
28.5456017,77.1997347
28.5455726,77.1996942
28.6468131,77.1597023
28.5679264,77.2476397
28.5680539,77.2477046
28.5675472,77.2479596
28.56771,77.2480869
28.5687298,77.247805
28.5672708,77.2483245
28.5616649,77.1937731
28.6332823,77.2803464
28.6278286,77.2346289
28.5224844,77.1697853
28.5585856,77.0653194
28.5590644,77.0652125
28.5665068,77.1635639
28.5101818,77.2005331
28.5125149,77.2011234
28.5126435,77.2011375
28.5223174,77.1712799
28.5224044,77.1712648
28.5225478,77.171249
28.5224372,77.1703961
28.5224732,77.1712574
28.8260327,77.0795483
28.8217455,77.0810215
28.8090887,77.0623221
28.8055618,77.0591069
28.802653,77.0620612
28.8034394,77.0581528
28.7685467,77.1179367
28.7771111,77.078487
28.7534002,77.1686192
28.7546921,77.1705268
28.7529317,77.1663505
28.7513072,77.1690347
28.7537935,77.1629081
28.7613388,77.1349654
28.7161581,77.0379289
28.7147909,77.0386745
28.7787097,77.1649338
28.7311106,77.2214757
28.7387874,77.2095547
28.7288915,77.2146828
28.7347818,77.2091836
28.7203611,77.2142169
28.711204,77.2202062
28.7104719,77.2222986
28.6953851,77.2248522
28.740519,77.1615616
28.7519704,77.173552
28.7515413,77.178658
28.7336579,77.1707098
28.830779,77.0489649
28.6755381,77.090975
28.8192827,77.1606555
28.8184812,77.1627939
28.8298709,77.179927
28.8331124,77.180828
28.8368101,77.1726824
28.8384384,77.1729131
28.834504,77.1014163
28.8347961,77.0957199
28.8301224,77.0977608
28.8299591,77.1042846
28.8281869,77.1071549
28.826444,77.1008877
28.8242398,77.1050216
28.8235139,77.1038762
28.833714,77.1218032
28.8297638,77.0936405
28.7931069,77.1585745
28.7437442,77.077226
28.7454765,77.0888767
28.7464535,77.113163
28.711144,76.9850846
28.7111381,76.9812632
28.7012243,76.9902864
28.7037254,76.985732
28.7020895,76.9796879
28.7023414,76.9756724
28.6057004,77.2898529
28.6063646,77.2895511
28.6088409,77.1805758
28.6090326,77.181114
28.608814,77.1809311
28.60884,77.180395
28.607798,77.1806347
28.5268047,77.2636853
28.5270058,77.2639978
28.5292139,77.2701462
28.5294428,77.269244
28.5300715,77.2696209
28.5297027,77.2699938
28.5298771,77.2701319
28.5303034,77.2677673
28.5299335,77.2658203
28.5282295,77.2661907
28.5282364,77.2653316
28.5277138,77.263531
28.5276329,77.2632437
28.526393,77.2654656
28.5266505,77.2610751
28.5264634,77.2615288
28.528283,77.2596676
28.5296634,77.2606276
28.5305585,77.2627548
28.5089127,77.195793
28.5721638,77.2592113
28.5056279,77.2001418
28.5536079,77.1657331
28.5019165,77.2037411
28.5067999,77.1984596
28.5070563,77.1970786
28.621174,77.2913738
28.6219844,77.2911932
28.6210527,77.2909715
28.6188596,77.2902668
28.6188055,77.2901165
28.6187567,77.289968
28.6200379,77.2922943
28.6209026,77.294844
28.6219141,77.2903287
28.6216202,77.2895394
28.6190096,77.289204
28.6334709,77.3114931
28.6290028,77.3075166
28.6210769,77.2957477
28.6293826,77.3100754
28.629555,77.306147
28.6326527,77.3048994
28.6313132,77.3071731
28.6278526,77.3098604
28.6331582,77.3049745
28.6331523,77.3046738
28.5022441,77.1940124
28.5005488,77.196673
28.6270892,77.3101753
28.6307258,77.3092145
28.6340212,77.3043101
28.6336156,77.3044822
28.6198802,77.291057
28.6216219,77.2930838
28.6218289,77.2928629
28.5643749,77.2327712
28.5641452,77.2327096
28.5638926,77.2325897
28.5647803,77.2322449
28.5645107,77.2322214
28.5642182,77.2321922
28.5639322,77.2321502
28.5636482,77.2321309
28.5636198,77.2324647
28.4985912,77.1895456
28.5687992,77.1748416
28.5730055,77.237807
28.5750544,77.2610664
28.5891484,77.3009761
28.5892308,77.300838
28.7059201,77.1766508
28.624564,77.2277828
28.7024056,77.2972845
28.5247953,77.0902596
28.52663,77.0909216
28.5271207,77.0902576
28.525883,77.0902375
28.5277759,77.0916122
28.5272675,77.0915866
28.5265587,77.0929324
28.5263048,77.0937589
28.5268024,77.094112
28.5278269,77.0926568
28.527648,77.0932174
28.5257899,77.0943256
28.5279234,77.090256
28.4429003,77.1463646
28.601977,77.2888388
28.6032846,77.2882766
28.4916015,77.2054464
28.6340624,77.3024531
28.5028502,77.3016092
28.5018469,77.3009312
28.6666321,77.1507832
28.6670249,77.1520728
28.6669178,77.151579
28.6667453,77.1511875
28.6663809,77.1511952
28.6661914,77.1506149
28.6665074,77.1503687
28.6664182,77.1499323
28.6662427,77.1494603
28.665689,77.1527674
28.6655592,77.1523127
28.6653566,77.1508328
28.6656566,77.1517483
28.6653957,77.1513431
28.6649803,77.1505042
28.6648176,77.1500683
28.6660008,77.1544616
28.6658694,77.1540588
28.6656864,77.1536575
28.6663732,77.1524137
28.6655473,77.1497505
28.6669116,77.1481895
28.6659358,77.148796
28.6666083,77.1485785
28.6663343,77.1486367
28.6657064,77.148913
28.520686,76.9636474
28.6224417,77.2929305
28.6307774,77.3074015
28.6311447,77.3030483
28.7134734,77.1297943
28.7130765,77.1303707
28.713851,77.1306055
28.7143473,77.1310538
28.7148073,77.1314676
28.7153036,77.1319132
28.7154587,77.129899
28.7139758,77.1288382
28.716801,77.1329788
28.716375,77.1325936
28.715981,77.1322258
28.7173097,77.1364449
28.717025,77.1382795
28.713928,77.1366642
28.7110969,77.1354702
28.7123128,77.1337855
28.7133998,77.1322497
28.7083782,77.1330225
28.7090628,77.132243
28.7096554,77.1312947
28.7146414,77.1341066
28.7209731,77.1357935
28.7218042,77.1346467
28.7231173,77.1335088
28.723868,77.131645
28.7232022,77.1297425
28.7226337,77.1304993
28.721995,77.1314563
28.7210031,77.1300724
28.7205961,77.1321885
28.7197411,77.1332331
28.7198935,77.1314882
28.7189038,77.1327755
28.7172204,77.1316925
28.7167415,77.1312329
28.7162431,77.1308193
28.716873,77.1301744
28.7174963,77.1292621
28.7187408,77.1311819
28.7198583,77.129688
28.7204404,77.1289029
28.7206038,77.1277156
28.7219857,77.1287221
28.7228211,77.1275994
28.7219709,77.1268853
28.7210345,77.1259107
28.7203947,77.1249821
28.6044155,77.290312
28.6038404,77.2902214
28.6040809,77.2908115
28.6045587,77.289837
28.6040421,77.290483
28.6044101,77.2906419
28.6952231,77.1179427
28.5849442,77.2437848
28.5824207,77.2440325
28.5854478,77.2468284
28.5823834,77.2490864
28.58482,77.2506154
28.604792,77.2904625
28.6240465,77.2292881
28.6238678,77.228871
28.6236707,77.2284311
28.6228435,77.2265928
28.6652132,77.0997008
28.7355338,77.1232967
28.5730722,77.2714002
28.57305,77.2710496
28.572898,77.27171
28.5730061,77.2713998
28.5724231,77.2717313
28.5722112,77.2716684
28.8295623,77.1095022
28.8294131,77.1122931
28.6236027,77.2429955
28.6846198,77.3127344
28.6823843,77.3138792
28.6250947,77.2291432
28.6504401,77.2700118
28.6516979,77.2695417
28.6206394,77.1221352
28.6789919,77.1147933
28.542513,77.2029772
28.5421732,77.2030086
28.547044,77.2006052
28.5373692,77.198604
28.6237507,77.3147699
28.6238536,77.3142625
28.6243368,77.3144278
28.5640682,77.1960962
28.5640091,77.1960671
28.5640241,77.1959262
28.6619382,77.3061106
28.6617041,77.3061001
28.6613469,77.3060818
28.6609053,77.3060438
28.6612487,77.3058377
28.6616936,77.3058624
28.662201,77.3040232
28.6620046,77.3040339
28.6615375,77.304068
28.6610027,77.3042982
28.661335,77.3042894
28.6617533,77.3042748
28.6620584,77.3042552
28.6622626,77.3042432
28.6625244,77.3045473
28.6624694,77.3055765
28.6605222,77.3078756
28.6605072,77.3080235
28.6605044,77.3081994
28.6604723,77.3087318
28.6603221,77.3081581
28.6603044,77.3083683
28.6602927,77.3085613
28.6602771,77.3087412
28.5562669,77.0724231
28.5594564,77.06597
28.6135951,77.0377913
28.6132779,77.0379431
28.6132438,77.0379089
28.6129422,77.0380509
28.6075744,77.0362554
28.6072863,77.036271
28.6031768,77.0381379
28.6028547,77.0383462
28.6030989,77.0385601
28.6064036,77.0391774
28.606215,77.0390148
28.6023665,77.2883811
28.60273,77.2881853
28.709876,77.1254407
28.7201072,77.1052033
28.6066242,77.0663852
28.6209083,77.2904793
28.6200616,77.2915571
28.6214623,77.2921723
28.6213246,77.2917857
28.6203882,77.2933107
28.6883298,77.1846028
28.6869684,77.1819214
28.690319,77.1880915
28.6873449,77.1874771
28.6841752,77.1848114
28.6843381,77.1876415
28.6824624,77.186796
28.686224,77.1850259
28.6937424,77.1821215
28.6942558,77.1828615
28.6953963,77.1757767
28.6933824,77.1791341
28.6805363,77.1866584
28.6800814,77.1896517
28.6910628,77.1783142
28.690618,77.1682403
28.6811317,77.181045
28.6828717,77.1765628
28.6813605,77.1735824
28.6799576,77.1699305
28.6844618,77.1732025
28.6806266,77.1952086
28.6847517,77.1999149
28.6869248,77.2032578
28.6917372,77.2062015
28.693012,77.2077149
28.6814281,77.202944
28.6761342,77.200736
28.8507902,77.1302113
28.8440199,77.1226615
28.8590486,77.1081176
28.620679,77.2941484
28.6066418,77.0361641
28.588079,77.1782961
28.5864675,77.1780069
28.6210926,77.0356642
28.5646423,77.2592254
28.6804135,77.3099458
28.6789382,77.3104591
28.6795153,77.3132106
28.6453445,77.2941874
28.6318867,77.3087642
28.632131,77.3094809
28.6317131,77.3081504
28.6323731,77.3066932
28.6348271,77.3055357
28.6343856,77.3057422
28.5197075,77.1791839
28.5994724,77.3185537
28.5723956,77.0447157
28.5729487,77.0448365
28.6121118,76.9938006
28.6117913,76.9936895
28.6117903,76.9935048
28.6120666,76.9936522
28.6121709,76.9936692
28.6122842,76.9936859
28.6142912,76.9933321
28.6141897,76.9932946
28.6143074,76.9934121
28.6142997,76.9934921
28.6141499,76.9931588
28.6141551,76.9929582
28.6141441,76.9930887
28.614186,76.9934522
28.6217773,77.2368964
28.6213316,77.2351255
28.6311828,77.2995697
28.557778,77.2038497
28.5575464,77.2029364
28.5579783,77.2030503
28.5574564,77.202917
28.557367,77.202895
28.5571122,77.2028276
28.5571889,77.2028474
28.5572778,77.2028712
28.5576356,77.2029604
28.5577246,77.2029842
28.5578137,77.2030079
28.5578999,77.2030292
28.5580525,77.2030702
28.5582007,77.20311
28.5581265,77.2030901
28.5582753,77.2031295
28.5585378,77.2031997
28.5584489,77.2031759
28.5583596,77.203152
28.558627,77.2032235
28.5587163,77.203246
28.559519,77.2034567
28.5594297,77.2034342
28.5593404,77.2034104
28.5592516,77.2033866
28.5591623,77.2033627
28.559078,77.2033403
28.5590033,77.2033207
28.5589291,77.2033009
28.5588552,77.2032809
28.5596087,77.2034799
28.557136,77.2030975
28.5570614,77.2030789
28.5573141,77.2031451
28.5572249,77.2031213
28.5574035,77.2031672
28.5574936,77.2031866
28.5575828,77.2032105
28.5576717,77.2032343
28.5577608,77.2032581
28.557847,77.2032794
28.5579254,77.2033005
28.5579996,77.2033203
28.5581478,77.2033601
28.5580736,77.2033403
28.5582224,77.2033797
28.5583068,77.2034022
28.558396,77.2034261
28.5584849,77.2034499
28.5585741,77.2034737
28.5586634,77.2034962
28.5595592,77.2037196
28.5594694,77.2036964
28.5593801,77.2036739
28.559291,77.2036501
28.559202,77.2036263
28.5591128,77.2036024
28.5590284,77.20358
28.5589538,77.2035604
28.5588796,77.2035405
28.5588056,77.2035206
28.5587439,77.2038209
28.5588178,77.2038409
28.5588921,77.2038607
28.5589667,77.2038803
28.5590511,77.2039027
28.5591404,77.2039266
28.5592293,77.2039504
28.5593185,77.2039742
28.5594078,77.2039967
28.5594975,77.2040199
28.5586836,77.2041409
28.5587576,77.2041608
28.5588318,77.2041807
28.5589064,77.2042002
28.5589901,77.2042223
28.5590794,77.2042463
28.5591682,77.20427
28.5592575,77.2042938
28.5593468,77.2043164
28.5594365,77.2043395
28.5586283,77.2044339
28.5587023,77.2044537
28.5587765,77.2044736
28.5588511,77.2044931
28.5589349,77.2045153
28.5590241,77.2045392
28.559113,77.204563
28.5592022,77.2045868
28.5592915,77.2046093
28.5593813,77.2046324
28.5585953,77.2037891
28.5584985,77.203764
28.5583039,77.2037158
28.5584006,77.2037409
28.5579144,77.2036171
28.5580109,77.2036422
28.558109,77.2036653
28.5582056,77.2036904
28.5575252,77.2035183
28.5576219,77.2035434
28.55772,77.2035665
28.5578165,77.2035916
28.5571374,77.2034186
28.557234,77.2034437
28.557332,77.2034668
28.5574286,77.2034919
28.5570345,77.2033919
28.5569623,77.2037125
28.557011,77.2039775
28.5570579,77.2037365
28.5572253,77.2040312
28.5572722,77.2037902
28.5571183,77.2040045
28.5571652,77.2037635
28.557654,77.2041392
28.5577009,77.2038982
28.557547,77.2041125
28.5575939,77.2038715
28.5574397,77.2040855
28.5574866,77.2038445
28.5573327,77.2040588
28.5573797,77.2038178
28.558405,77.2043277
28.558452,77.2040867
28.5582977,77.2043007
28.5583446,77.2040597
28.5581907,77.204274
28.5582376,77.204033
28.5580832,77.2042464
28.5581302,77.2040054
28.5580233,77.2039787
28.5579763,77.2042197
28.5578689,77.2041927
28.5579159,77.2039517
28.5578089,77.203925
28.557762,77.204166
28.5569156,77.2039534
