latitude,longitude
28.6268616,77.2114437
28.5366953,77.2123391
28.5367247,77.2123635
28.5348044,77.2101878
28.5157388,77.2057306
28.5309525,77.2178945
28.5309212,77.2174989
28.5309103,77.2171542
28.5309414,77.2172221
28.5309331,77.2172615
28.5309148,77.2169794
28.5308775,77.2161749
28.530941,77.2171906
28.5309376,77.2171635
28.5309486,77.2168303
28.5309138,77.216516
28.5309128,77.2164704
28.5309132,77.2162661
28.5308597,77.2159706
28.5309435,77.216876
28.5305794,77.2163816
28.5307823,77.2159471
28.5353248,77.2167802
28.5304856,77.2160239
28.5305631,77.2162592
28.5333669,77.2220305
28.53361,77.2170859
28.5347368,77.2184111
28.5702357,77.2374913
28.5702289,77.2375129
28.5682373,77.2470753
28.6447078,77.1994902
28.6373301,77.2868959
28.5274765,77.2171625
28.5662268,77.2309338
28.5357893,77.1974563
28.5067166,77.1997668
28.5102333,77.2016872
28.6342581,77.2210328
28.6546264,77.2332554
28.5087075,77.200689
28.5705024,77.240607
28.4964037,77.1556843
28.5676707,77.2466044
28.5676554,77.2466487
28.5676224,77.2467184
28.63129,77.2222145
28.6257674,77.1112872
28.6249433,77.1115985
28.5089249,77.2008156
28.5464559,77.1250038
28.5476734,77.1258031
28.4921105,77.3186247
28.5682057,77.2224052
28.5682332,77.221462
28.6515924,77.096037
28.6516518,77.0960457
28.6313946,77.2206423
28.5146961,77.2053335
28.5263966,77.1528343
28.5839977,77.1914406
28.6341682,77.2188138
28.6338282,77.2184047
28.6347172,77.2195343
28.6346923,77.2195337
28.6343042,77.2194176
28.6344204,77.2195558
28.6341849,77.2188513
28.6343423,77.2195457
28.6338487,77.2184265
28.6342183,77.2189253
28.6649179,77.2151133
28.598862,76.9886168
28.5421857,77.2529083
28.5705287,77.240534
28.5705859,77.240456
28.5669605,77.1883405
28.5669342,77.1886327
28.6085777,77.2927902
28.6086409,77.2927109
28.6086535,77.2926328
28.6088827,77.2924563
28.608687,77.2926802
28.6086158,77.2927546
28.608862,77.2924934
28.6084841,77.292913
28.6088407,77.2924543
28.6513365,77.159332
28.5628238,77.2249267
28.5617322,77.2076386
28.522645,77.1707612
28.5193297,77.2063674
28.5679552,77.2199329
28.5652763,77.2416682
28.6731492,77.1704827
28.5543097,77.2428971
28.6256334,77.2201793
28.5289185,77.2180531
28.5686405,77.2202128
28.6489325,77.119225
28.5291423,77.2137686
28.6556353,77.2353248
28.5691615,77.2179415
28.5290276,77.2184654
28.5839949,77.1906948
28.5433772,77.1570822
28.5686881,77.2187768
28.5495916,77.2122663
28.6272422,77.2795497
28.7194201,77.1096302
28.7021079,77.2090961
28.7014595,77.207078
28.5471702,77.2002745
28.6109263,77.08678
28.5492003,77.2124692
28.7007225,77.1362772
28.7007413,77.1362383
28.5915035,77.0647953
28.6556314,77.2006596
28.537928,77.1990161
28.7144056,77.1296923
28.5372063,77.2532073
28.6894512,77.177879
28.6211627,77.2109121
28.5701204,77.1883253
28.5413825,77.1547385
28.7246928,77.1518297
28.6458209,77.1210997
28.7118409,77.1140943
28.7029695,77.1558293
28.5011393,77.215237
28.5388702,77.2158737
28.5733379,77.229949
28.5558902,77.2019792
28.6408204,77.2114592
28.5567137,77.2334653
28.5340103,77.2094557
28.6293912,77.2324843
28.5607889,77.2570832
28.6960985,77.1527752
28.555524,77.0851248
28.6314312,77.207782
28.6301933,77.2125232
28.5551936,77.2049049
28.5516419,77.2069727
28.5083364,77.1782516
28.595552,77.0362455
28.6002754,77.0298286
28.54065,77.1548589
28.6473998,77.1217513
28.7169884,77.1144367
28.6373561,77.2866959
28.5667533,77.245976
28.628346,77.0759427
28.5907855,76.9976164
28.6574827,77.1457326
28.6607627,77.2978244
28.5839732,77.191197
28.5436609,77.1970707
28.565669,77.2372467
28.646075,77.1169588
28.6824981,77.2002125
28.6380625,77.2902747
28.5998183,77.2270006
28.6276131,77.219875
28.5556882,77.2019907
28.5899005,77.0714666
28.5897697,77.0717826
28.7000929,77.1355929
28.6612537,77.0883982
28.544442,77.3041225
28.600742,77.029227
28.7091384,77.1353944
28.5611751,77.2679643
28.6938158,77.1722361
28.5917545,77.2968301
28.6088681,77.2927351
28.6087828,77.2926031
28.6913806,77.174696
28.6738437,77.1697399
28.68817,77.1841782
28.6817774,77.1980647
28.6828566,77.2067739
28.6271195,77.2796831
28.6305064,77.2198259
28.630287,77.219811
28.6321461,77.2212681
28.6410428,77.2379019
28.6819421,77.3150197
28.6819005,77.3149228
28.5770218,77.2646775
28.6126,76.9945621
28.6127723,76.9928467
28.6122113,76.9898223
28.6125173,76.9933807
28.5202444,77.2796107
28.6341831,77.2204417
28.6345759,77.2200756
28.5739803,77.2376155
28.5716752,77.0805154
28.6410393,77.2943032
28.6217015,77.3121335
28.6295635,77.2193426
28.5992297,77.0100528
28.6275553,77.2191895
28.6275185,77.2191893
28.6274361,77.219185
28.6269913,77.2192083
28.6270264,77.2192152
28.642847,77.2960729
28.5486997,77.2352916
28.6478261,77.2951812
28.6352725,77.3040657
28.5507854,77.2339234
28.7016641,77.1337189
28.5283356,77.2178694
28.689464,77.2713233
28.64253,77.1060829
28.5453012,77.1827903
28.5844178,77.1907596
28.5562961,77.2929952
28.5070421,77.1749413
28.7278625,77.1701929
28.6182997,77.2793165
28.570897,77.2389307
28.559017,77.1965879
28.5693031,77.2428018
28.5692455,77.242961
28.5692049,77.243049
28.5691795,77.2430969
28.569161,77.243156
28.5692699,77.2429016
28.6158571,77.0882135
28.5896599,77.2525288
28.6464201,77.1896276
28.6318442,77.2169899
28.6000821,77.2271277
28.6003924,77.2278211
28.5998158,77.2267035
28.5898317,77.2525192
28.540714,77.1551342
28.5952783,77.1982127
28.5285299,77.2166564
28.6458944,77.1889586
28.5178947,77.199222
28.5283654,77.2169748
28.6463197,77.1892489
28.6463515,77.1892697
28.6463424,77.1895753
28.6459889,77.1890174
28.6463899,77.1892996
28.6462834,77.1892248
28.6464618,77.1896522
28.6469052,77.1898396
28.6465885,77.1896789
28.6471446,77.1900373
28.6472431,77.1898843
28.6472221,77.1898694
28.6471993,77.190076
28.647239,77.1903182
28.6474356,77.1902853
28.64767,77.1904674
28.6474432,77.1899906
28.6473466,77.1899642
28.6475966,77.1903492
28.6473293,77.1899497
28.6474871,77.1900311
28.6478921,77.1903074
28.6475384,77.190057
28.6475627,77.1903153
28.6472582,77.190119
28.6470101,77.1896939
28.6468109,77.1895648
28.6008461,77.2270915
28.6009,77.2271762
28.6006758,77.2274716
28.600746,77.2273797
28.6005804,77.2274509
28.6007221,77.2272651
28.6008196,77.2271335
28.6008728,77.2272119
28.6007025,77.2274346
28.6006382,77.2273799
28.6006145,77.2274071
28.6006049,77.2272316
28.6005178,77.2275361
28.6003032,77.227298
28.6003289,77.2273422
28.6003815,77.2276377
28.6004358,77.2275383
28.6003082,77.2276116
28.6002675,77.2275448
28.5997645,77.2264305
28.6424946,77.1230362
28.6580692,77.1446582
28.6456305,77.1894762
28.6456012,77.1895397
28.6456676,77.1894246
28.532657,77.1102544
28.6451694,77.1884206
28.6451283,77.1883915
28.6449928,77.1882931
28.6562821,77.228951
28.6565543,77.2284219
28.6562802,77.2289774
28.6561362,77.2315105
28.6479199,77.1911263
28.7296215,77.1752874
28.6291911,77.2193374
28.629454,77.2193411
28.6294759,77.2193414
28.7286056,77.1697009
28.7271148,77.1723901
28.729945,77.1707212
28.7302913,77.170443
28.6293883,77.2193402
28.6293006,77.2193389
28.629213,77.2193377
28.6025572,77.2410143
28.6025787,77.2410614
28.6025641,77.2408563
28.6025694,77.2411628
28.6025773,77.2411145
28.7301369,77.1639534
28.729003,77.1648857
28.7301542,77.1640267
28.7305108,77.1635713
28.7259204,77.1739961
28.7318969,77.1686603
28.7218487,77.1693673
28.7218795,77.1693737
28.7233832,77.1658233
28.7206333,77.1696848
28.6391565,77.2923728
28.6392385,77.2925114
28.6371703,77.2864067
28.6375922,77.2867107
28.7303399,77.1659698
28.7321101,77.1646372
28.7321764,77.1645905
28.732413,77.1644222
28.5498642,77.2354223
28.6274525,77.2793538
28.6412547,77.1000676
28.5507231,77.2340564
28.5507582,77.234095
28.5509013,77.2342506
28.5508,77.2341313
28.5506527,77.2338126
28.5508617,77.2341965
28.550663,77.2337984
28.5508545,77.2341837
28.5506692,77.233786
28.7067426,77.1843879
28.5284582,77.2185539
28.5505405,77.2343366
28.5504773,77.2344156
28.5504215,77.2344406
28.5504955,77.234393
28.5506032,77.2342159
28.5506236,77.2341932
28.5503952,77.2345396
28.5503873,77.2345554
28.5505743,77.2342699
28.550348,77.2346136
28.5346707,77.2100389
28.537012,77.2176353
28.5362383,77.2110423
28.5372418,77.2129821
28.5366131,77.2114436
28.5365103,77.2113583
28.5355285,77.216594
28.7183774,77.1720718
28.6284063,77.2783542
28.7417255,77.1330596
28.7416944,77.1334358
28.6350136,77.2195872
28.7038107,77.2632806
28.7066112,77.1843337
28.7038065,77.2632092
28.7542203,77.1618185
28.753483,77.1616634
28.5502796,77.2347263
28.5503148,77.2346681
28.5502126,77.2348285
28.5501398,77.2349305
28.5502063,77.234842
28.5502308,77.2347975
28.5502704,77.2347394
28.7458063,77.1602071
28.656579,77.2264515
28.6565952,77.2265539
28.656712,77.2257953
28.6562753,77.2278227
28.6562429,77.2291825
28.6220327,77.2889039
28.6220325,77.2886488
28.6222015,77.2890038
28.622294,77.2892024
28.6221806,77.2891817
28.6221176,77.2888349
28.6222233,77.2890643
28.6222763,77.2891709
28.6222396,77.2893066
28.622083,77.2887579
28.6221838,77.2889686
28.6221456,77.2891912
28.6218664,77.2886934
28.6212562,77.1989326
28.7328276,77.0885737
28.7309536,77.0873852
28.6223323,77.2894874
28.6222526,77.2893255
28.6225508,77.2896544
28.6224965,77.2895518
28.6222942,77.2894737
28.6223951,77.2893405
28.6224744,77.2895089
28.6224447,77.2894442
28.6224694,77.2894902
28.6223734,77.2893007
28.6367738,77.0934307
28.7188196,77.1125072
28.7169998,77.114111
28.7332309,77.1640181
28.750204,77.1745446
28.5507048,77.2338867
28.5510216,77.234191
28.5681003,77.2437667
28.6220746,77.2930036
28.622225,77.2927039
28.6220693,77.2930567
28.6221608,77.2930623
28.6220554,77.293147
28.6221651,77.2930423
28.6220599,77.2931137
28.550556,77.2349643
28.5505349,77.2349971
28.5505609,77.2349243
28.5505714,77.2349136
28.5503606,77.2352695
28.5503318,77.2353369
28.5503184,77.2353478
28.5503804,77.23524
28.5503303,77.2353146
28.5504368,77.2351485
28.5504587,77.2351149
28.5503992,77.2352057
28.5503018,77.2353739
28.5538731,77.2411059
28.5538177,77.2410289
28.5499702,77.2352149
28.5500438,77.235096
28.5500527,77.2350749
28.5500083,77.2351577
28.5500231,77.235139
28.5500278,77.2351243
28.5500559,77.2350096
28.4925874,77.3261344
28.5024431,77.299147
28.6374898,77.2869436
28.6377995,77.2867841
28.6378574,77.2869341
28.6376164,77.2868578
28.6375856,77.2866619
28.6376187,77.2866423
28.6944038,77.1540314
28.6295675,77.2755518
28.6308213,77.2774788
28.6428913,77.2974598
28.6428261,77.2973798
28.7009772,77.2086763
28.7005536,77.2085253
28.6456979,77.1199867
28.5495929,77.2363945
28.5499602,77.2369998
28.5654915,77.199749
28.5419874,77.2536743
28.5419591,77.2536818
28.5552208,77.0833295
28.5550857,77.0832477
28.5550482,77.0829472
28.5550435,77.0832228
28.554973,77.0829994
28.5641606,77.2197333
28.570222,77.2412291
28.570624,77.2402805
28.568523,77.2422926
28.5702262,77.2412735
28.5702054,77.2412682
28.5686829,77.2417792
28.5702439,77.2412346
28.5652742,77.2407317
28.5702862,77.2411524
28.5694219,77.2394245
28.6395231,77.2919063
28.6351449,77.2196126
28.7344764,77.1137379
28.7343677,77.1134743
28.7131784,77.2157108
28.6010277,77.2271849
28.5524351,77.057885
28.6320541,77.2213531
28.632435,77.2213835
28.6338972,77.2208753
28.633864,77.2209081
28.6338324,77.2209483
28.633951,77.2208129
28.7354937,77.1098793
28.735263,77.1102211
28.6319792,77.2162925
28.6317946,77.2163312
28.7436135,77.1220251
28.6362568,77.3045578
28.6362805,77.3046614
28.6372828,77.3038253
28.6374104,77.3041073
28.7105449,77.1363557
28.6387032,77.2914906
28.6449226,77.1930875
28.6344643,77.2200509
28.6342911,77.2200792
28.6342189,77.2203427
28.6342741,77.220195
28.6345284,77.2200474
28.5506697,77.2347931
28.6321061,77.2859976
28.5496013,77.2336824
28.5505422,77.2340968
28.563252,77.0443223
28.563226,77.0443372
28.6876215,77.3240381
28.515355,77.104796
28.5141181,77.1065363
28.5160418,77.1110268
28.6894604,77.2899132
28.6889558,77.2922001
28.5620347,77.0505173
28.5639554,77.0498861
28.6892837,77.2994067
28.6891726,77.295432
28.6879545,77.3018145
28.6900287,77.2990759
28.6868918,77.3011558
28.6896755,77.300919
28.6866652,77.3016169
28.5145411,77.1103078
28.5147549,77.110205
28.6890085,77.2898917
28.5022274,77.283947
28.5014451,77.2836
28.605538,77.0526847
28.6886983,77.0903545
28.6325286,77.2800976
28.6314204,77.2784265
28.5500891,77.2357871
28.55028,77.2354068
28.550289,77.2353961
28.5503354,77.2354592
28.5501001,77.2357713
28.5503157,77.2354466
28.5501092,77.235752
28.5503219,77.2353914
28.5501558,77.2356683
28.5500829,77.2358061
28.6296686,77.2862057
28.6293504,77.2197595
28.6295679,77.2197864
28.6293968,77.2197666
28.6788463,77.2079533
28.6804189,77.2082182
28.6805401,77.2081056
28.6805517,77.2080576
28.6806214,77.2080022
28.6392306,77.2083291
28.6481675,77.2002112
28.6821854,77.2067297
28.6822096,77.20671
28.6811828,77.2075503
28.6821049,77.2067955
28.6820669,77.206825
28.681534,77.2072445
28.6817634,77.2070771
28.6813457,77.2074125
28.6814786,77.2072812
28.6818287,77.2070194
28.6821678,77.2067426
28.6822586,77.2066433
28.6824147,77.2065141
28.5877645,77.1689179
28.633068,77.2859129
28.5871291,77.1689841
28.5872511,77.1692453
28.5878274,77.1690537
28.5965582,77.1230673
28.6229963,77.2907494
28.5961583,77.1227909
28.5958803,77.12274
28.5956169,77.1225445
28.6584589,77.2033458
28.5951499,77.1223293
28.595083,77.1222523
28.5950744,77.1222868
28.5949892,77.1223093
28.565331,77.2394802
28.5698671,77.2394869
28.5697344,77.2394124
28.5699851,77.2395602
28.5697602,77.2394442
28.5701124,77.2396195
28.5702932,77.2397062
28.5687626,77.2412302
28.6289469,77.2247506
28.5498726,77.2354058
28.549888,77.2353689
28.5499415,77.2352802
28.5499609,77.2352319
28.5499492,77.235252
28.5500836,77.2350213
28.5949192,77.1226851
28.5953046,77.1228665
28.5956457,77.1230538
28.5954942,77.1229655
28.5955695,77.1230075
28.5956769,77.1230696
28.5941036,77.1218236
28.5942105,77.1218785
28.5945574,77.1220656
28.594147,77.1218417
28.5943706,77.1219673
28.5945937,77.122081
28.5943222,77.1219398
28.5942419,77.1218964
28.5944048,77.1219901
28.5940238,77.1217593
28.5943567,77.1219595
28.5941816,77.1218563
28.5942231,77.1223237
28.5944675,77.1224413
28.5941254,77.1222795
28.5939624,77.122198
28.5937938,77.1221114
28.5941602,77.1222926
28.594304,77.122362
28.5943258,77.1223726
28.594027,77.1222256
28.5714687,77.2664993
28.5932581,77.1218534
28.593621,77.1220254
28.5935634,77.1219944
28.5932009,77.1218253
28.5936536,77.122037
28.5931677,77.1219187
28.5932877,77.1218686
28.5934204,77.1219277
28.5931901,77.1218553
28.5935345,77.1219799
28.5937602,77.1220963
28.59345,77.1219409
28.5932278,77.121837
28.5963979,77.1344892
28.5964048,77.1341737
28.5964038,77.1341407
28.5964103,77.1333603
28.5964079,77.1340976
28.5964121,77.1333918
28.5964162,77.1335586
28.5964111,77.1332867
28.5964102,77.1332504
28.5964067,77.1332379
28.5964158,77.1335389
28.5964109,77.1333346
28.5933043,77.1209358
28.5971035,77.1226796
28.6302921,77.2766058
28.6291217,77.2757633
28.6290778,77.2759395
28.7309683,77.0879986
28.5481685,77.2517813
28.5481643,77.2517617
28.5482038,77.2519116
28.5481945,77.2517887
28.548128,77.2516332
28.5482036,77.2518134
28.5481071,77.2515763
28.547979,77.2516472
28.5481206,77.2516168
28.5481744,77.2517402
28.5493,77.2513099
28.5492656,77.2513235
28.5482131,77.2518412
28.5482347,77.2519038
28.5482753,77.2520207
28.5482428,77.2519291
28.5482525,77.2519551
28.5482835,77.2520428
28.548224,77.2518744
28.5493744,77.2512713
28.5483186,77.2521453
28.5483092,77.2521101
28.5482983,77.2520767
28.5483422,77.252207
28.6492029,77.3063943
28.5272046,77.2209263
28.5838529,77.071148
28.5842894,77.0710581
28.5843417,77.0710326
28.584512,77.0710581
28.584651,77.0710555
28.5847372,77.0710657
28.5940429,77.1213677
28.5936771,77.1216018
28.6139517,77.0325597
28.5849782,77.0716708
28.5925277,77.1203403
28.6308898,77.2217682
28.5852311,77.0680771
28.6442838,77.2016844
28.5933619,77.1214302
28.5934111,77.1214554
28.5933867,77.1213325
28.6688909,77.308099
28.6689483,77.3080831
28.6696342,77.3079152
28.6696109,77.3073786
28.7009755,77.2720701
28.6434485,77.2981906
28.6437162,77.2985395
28.6435022,77.298258
28.5490561,77.2507479
28.5282075,77.2197949
28.612988,77.1093453
28.6129186,77.1094583
28.6130173,77.1092999
28.6129583,77.1093945
28.6196519,77.026632
28.6612765,77.2866336
28.7150114,77.1166223
28.7149515,77.1159504
28.7149809,77.1159001
28.5679338,77.224095
28.5681797,77.2209954
28.5679901,77.2239295
28.5682509,77.2209954
28.5683466,77.2210739
28.719684,77.1098444
28.5776885,77.1947802
28.5776875,77.1948663
28.6418243,77.2961399
28.6417791,77.2960437
28.6421825,77.2965691
28.5515911,77.2954241
28.6107518,76.9750125
28.6105235,76.974704
28.6431837,77.2978334
28.6432621,77.297922
28.5682334,77.2215351
28.5682199,77.2216622
28.5682345,77.2215022
28.5681917,77.2225696
28.5681863,77.2227503
28.5682327,77.2214312
28.5766869,77.1960324
28.5778276,77.1958836
28.5771215,77.1960344
28.5769792,77.1960334
28.5775579,77.1955195
28.5775624,77.1958047
28.5762742,77.1957386
28.5771932,77.1960331
28.577258,77.1960318
28.5767525,77.1960366
28.5767878,77.1960374
28.5771605,77.1960352
28.5768282,77.1960404
28.57609,77.1954189
28.5761749,77.1954138
28.5770854,77.1960358
28.5775124,77.1960225
28.5762583,77.1954119
28.5772713,77.1960318
28.5775657,77.1958858
28.5775577,77.1956395
28.5768633,77.1960361
28.5774783,77.1960236
28.5762771,77.1956982
28.5773368,77.1960276
28.5765676,77.1960393
28.5767157,77.1960371
28.5759505,77.195422
28.5775602,77.1959698
28.5762763,77.1959081
28.5766701,77.1960333
28.5775621,77.1959245
28.5775607,77.1957627
28.5775556,77.1956807
28.577554,77.1955605
28.5762195,77.1954131
28.5766032,77.1960373
28.5775637,77.1958447
28.5762753,77.1955689
28.6470925,77.189738
28.6469749,77.1896671
28.6469323,77.1896348
28.5259183,77.2373254
28.6378452,77.2113764
28.6468345,77.1897894
28.6468001,77.1897672
28.6468699,77.1898141
28.5952415,77.1213464
28.593165,77.1212562
28.5931249,77.1212431
28.5930671,77.1212078
28.6374489,77.2867318
28.6374077,77.2865842
28.6375158,77.2862071
28.6375535,77.2861809
28.6374915,77.2862228
28.6375368,77.2864492
28.6375696,77.2865144
28.6373935,77.2871419
28.6374416,77.2862527
28.6375524,77.2869286
28.6376443,77.2866811
28.6373023,77.2865328
28.6375197,77.2864107
28.6373306,77.2865839
28.6373875,77.2864903
28.6374052,77.2867427
28.6374749,77.2864318
28.6373805,77.2866855
28.6375328,77.2864148
28.6375682,77.2864872
28.6372725,77.286378
28.6372538,77.2863892
28.6372049,77.2867135
28.6374399,77.286661
28.6374288,77.2865106
28.6374683,77.2867234
28.6371665,77.286505
28.6373177,77.2861537
28.6373513,77.2862801
28.6375061,77.2861861
28.6377888,77.2869469
28.6372943,77.2863621
28.5551069,77.194252
28.5536263,77.194255
28.5539506,77.1943928
28.5535107,77.1941712
28.5546952,77.1951023
28.5547745,77.1951329
28.555127,77.1946865
28.555071,77.1942386
28.5550275,77.1942238
28.5549842,77.1942106
28.5548133,77.1941392
28.5547962,77.1941309
28.5550596,77.1945272
28.5550729,77.1944903
28.5550415,77.1944734
28.5549861,77.1944466
28.5549557,77.194436
28.5549308,77.1944809
28.5549232,77.1944275
28.5548172,77.1944059
28.5548478,77.1944594
28.5547569,77.194388
28.5547693,77.1943269
28.5547506,77.1944826
28.5547096,77.1945021
28.5546717,77.1944402
28.5546384,77.1944341
28.5545675,77.1944123
28.5545073,77.1943949
28.5543526,77.1943474
28.5542042,77.1944857
28.5541452,77.1944545
28.5541648,77.1944646
28.5541246,77.1944502
28.5541066,77.1944438
28.5540821,77.1944365
28.5540672,77.1944269
28.5546186,77.1944285
28.6377995,77.2864783
28.6378253,77.2865246
28.5546848,77.1950579
28.554596,77.1948738
28.5545005,77.194708
28.5542906,77.1946481
28.5542612,77.1944051
28.5542317,77.1943899
28.5542073,77.1943845
28.5541901,77.1943781
28.5541547,77.1943654
28.5541148,77.1943591
28.5958278,77.0364131
28.5962073,77.0367917
28.5961193,77.0363981
28.5966246,77.0361914
28.5964834,77.0357822
28.6232996,77.2946506
28.5397935,77.2515527
28.6367408,77.2879343
28.6377009,77.286263
28.6376494,77.2861653
28.6377286,77.2863256
28.6376647,77.2861913
28.6377131,77.286296
28.6377369,77.2863546
28.6377504,77.2863842
28.6376816,77.2862295
28.6323134,77.2213653
28.6322409,77.2213176
28.6459245,77.1884524
28.6464718,77.1893581
28.6465222,77.1893901
28.6457515,77.1888381
28.6464997,77.1893723
28.6459236,77.1887151
28.6465681,77.1894296
28.6464407,77.1879161
28.6468966,77.187027
28.6464456,77.1893763
28.6466265,77.1892434
28.6470984,77.1881586
28.6466072,77.187781
28.6460952,77.1884542
28.6465926,77.1877707
28.6468506,77.1879367
28.6466614,77.1879436
28.6479943,77.1887169
28.6479493,77.1886792
28.6467302,77.1894883
28.6456876,77.1889919
28.6468727,77.1892137
28.6455485,77.1888962
28.6456462,77.1889658
28.6457535,77.189037
28.6468187,77.1893242
28.6468593,77.1892382
28.6457142,77.1890102
28.6455601,77.1889027
28.6468485,77.1892602
28.6455119,77.1888695
28.6459519,77.1891978
28.7168475,77.1138609
28.5660556,77.2465181
28.5660768,77.2465152
28.568418,77.2475166
28.568512,77.2475798
28.5686084,77.2472524
28.5685606,77.2472311
28.5681189,77.2470052
28.5681179,77.2470033
28.5682859,77.24594
28.5683281,77.2458104
28.5671983,77.2449042
28.5672231,77.2448152
28.5671056,77.2451184
28.5670929,77.2452186
28.5671288,77.245053
28.5680509,77.2466202
28.5680638,77.2466022
28.5680748,77.2465504
28.5683566,77.2457978
28.5683541,77.2458313
28.5683861,77.245103
28.5672435,77.2448227
28.5684298,77.2450685
28.5672744,77.2447168
28.5687165,77.2442529
28.5368386,77.2733195
28.5877684,77.0716825
28.5882003,77.0716333
28.5875905,77.0716619
28.5852627,77.0710986
28.6181784,77.029425
28.6181631,77.0294034
28.6182218,77.0294652
28.6180666,77.0292636
28.6185595,77.0300178
28.5837885,77.0715394
28.5839227,77.0715683
28.5854027,77.0711601
28.6195633,77.0252318
28.584214,77.0715242
28.5842315,77.0715265
28.5840724,77.0715265
28.5841093,77.0715234
28.5847826,77.0715045
28.5845532,77.0714937
28.5844074,77.0715207
28.6153723,77.0329255
28.7238775,77.1129027
28.5852713,77.07113
28.5853831,77.0711321
28.5853389,77.0711348
28.5855112,77.0714801
28.5857097,77.0715153
28.6174667,77.0306787
28.5858658,77.0715212
28.6474671,77.2399799
28.6440163,77.2401488
28.6167959,77.0331662
28.6169649,77.0331726
28.6173496,77.0331804
28.6007937,77.0301527
28.600977,77.0302852
28.5860774,77.071595
28.5865346,77.0712173
28.5864263,77.0715552
28.616064,77.0285341
28.5329749,77.2759483
28.6175333,77.0306679
28.6976266,77.2043197
28.6985755,77.2075777
28.6980375,77.2050505
28.6980814,77.2043895
28.6977837,77.2043438
28.6983059,77.2044274
28.6966286,77.2044698
28.6964695,77.2044288
28.6963881,77.2044186
28.6979872,77.2043723
28.6982517,77.2044116
28.6982082,77.2044033
28.6974804,77.2042885
28.6973371,77.2045777
28.6972045,77.2045597
28.6970411,77.2045299
28.6979316,77.2043684
28.6982793,77.2044234
28.6978332,77.2043551
28.6974572,77.2042833
28.6977973,77.2046606
28.6977214,77.2046484
28.697496,77.204602
28.6974395,77.2045891
28.6964285,77.2044235
28.6975049,77.2043
28.6946689,77.1539111
28.6946801,77.1539173
28.6946754,77.1539144
28.6946591,77.1539216
28.586692,77.0712339
28.5880143,77.0713415
28.5974584,77.0423682
28.5856255,77.0704986
28.5891767,77.0714678
28.5892387,77.0714696
28.5886963,77.0713943
28.588853,77.0714555
28.5888703,77.0714549
28.5889841,77.0714598
28.5893456,77.0714954
28.5895047,77.0714696
28.5896887,77.0714709
28.5897075,77.071469
28.5896547,77.0714709
28.6503927,77.2262467
28.6565146,77.2293032
28.6565001,77.2293819
28.6312912,77.2200864
28.6312952,77.2201703
28.6667231,77.2869073
28.6608168,77.2978199
28.6696921,77.2889026
28.6609035,77.2975023
28.5853016,77.0702705
28.5897041,77.0718004
28.7169911,77.1143857
28.6157495,77.0331872
28.6230951,77.2915603
28.5923553,77.0452111
28.5952027,77.0411704
28.592344,77.0452247
28.5963913,77.0400649
28.5893125,77.0718294
28.5889869,77.0717248
28.6232721,77.2905361
28.6239141,77.2906483
28.5883616,77.0716815
28.5885091,77.0716938
28.588591,77.0717045
28.5027261,77.1533356
28.7238803,77.1140537
28.5499421,77.2510721
28.6310212,77.2182944
28.6307536,77.2209335
28.6508536,77.2362864
28.5732165,77.2074004
28.6278241,77.0389009
28.6573197,77.2335523
28.6574798,77.2358053
28.6283725,77.3271201
28.6282773,77.3307813
28.6634218,77.2118508
28.6994916,77.2031001
28.718638,77.1685068
28.663517,77.2116901
28.7028873,77.158204
28.7124324,77.1551284
28.6443735,77.2249697
28.600192,77.2266065
28.5626802,77.224443
28.5112582,77.2634592
28.6287162,77.2187761
28.5232748,77.2075517
28.6408907,77.2135005
28.6342992,77.2187488
28.6344097,77.2218008
28.6351379,77.2205773
28.6329252,77.2222729
28.5625925,77.2689299
28.5624151,77.2686608
28.5623595,77.26912
28.6003042,77.2268251
28.6001626,77.2268909
28.5621782,77.2685144
28.4809971,77.1118509
28.5976627,77.0494713
28.6016041,77.0506228
28.6008833,77.0466899
28.5476801,77.2515881
28.547662,77.2522869
28.5491321,77.2541932
28.5958832,77.0521053
28.5807189,77.0639326
28.5872362,77.0438353
28.6298143,77.0796396
28.5519855,77.203766
28.5402134,77.2486822
28.5372551,77.2485683
28.5365454,77.2532244
28.5897738,77.0714191
28.6308614,77.2238378
28.6158896,76.9830497
28.6789169,77.0840753
28.5691346,77.2416245
28.5591103,77.2631866
28.6901058,77.1341734
28.5350256,77.2912364
28.5110223,77.2434914
28.5435328,77.1567003
28.5424742,77.1560024
28.6463811,77.3199905
28.6412758,77.3169761
28.4995473,77.2921976
28.6006752,77.0262976
28.5909033,77.0436581
28.5921005,77.045207
28.5930831,77.0460993
28.5953943,77.0482346
28.5956752,77.0500413
28.5911211,77.0594234
28.5900024,77.0575909
28.5996251,77.0279695
28.6010845,77.0296006
28.6012347,77.025568
28.573441,77.2303341
28.5977951,77.0339882
28.6938564,77.2810815
28.620259,76.9741432
28.5751625,77.0511233
28.615446,76.9755286
28.6224078,77.0709345
28.6292065,77.0906357
28.633653,77.0935307
28.6221025,77.0966403
28.6908196,77.1643244
28.6385906,77.1070632
28.6186561,77.0360781
28.5476271,77.252847
28.6459789,77.1782791
28.645978,77.1785272
28.6459924,77.1780315
28.6406219,77.1847984
28.5188709,77.2944174
28.5226932,77.2148548
28.523469,77.2075806
28.5230899,77.2070875
28.6312122,77.0981497
28.5942204,77.1211982
